CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
CONTINENTAL REFINING CO LLC,820,19,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),6300
CONTINENTAL REFINING CO LLC,820,19,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),5500
CONTINENTAL REFINING CO LLC,820,19,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),6300
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",2200
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",2200
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3700
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",3700
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",8400
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",8600
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",8600
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",200
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",200
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",5800
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",6500
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",6500
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",13500
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",13500
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",6500
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",6500
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",9000
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",9000
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3200
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",3200
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),28800
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),30800
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",9
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",9
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),30800
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),28800
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),30800
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",14000
COUNTRYMARK COOP INC,820,19,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",14000
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",800
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",800
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Current Year (barrels per stream day)",6000
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Next Year (barrels per stream day)",6000
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",3
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,LUBRICANTS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",6000
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,LUBRICANTS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",6000
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),7500
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),7700
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),7700
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),7500
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),7700
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",3850
MARTIN RESOURCE MANAGEMENT GRP,820,19,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",3850
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",8500
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",8500
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",2
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",2
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),19000
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),20000
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",2
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",2
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),20000
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),19000
MARATHON PETROLEUM CORP,820,19,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),20000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",20000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",20000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",71500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",75000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",75000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",5000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",5000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per calendar day)",52900
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",60000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",60000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",17500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",24500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",24500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",38600
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",44900
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",44900
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",50000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",50000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",46600
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",46600
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",49500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",49500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",40000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",40000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",71500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",71500
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Current Year (barrels per stream day)",43000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Next Year (barrels per stream day)",43000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),275000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),340000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",29000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",29000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",1140
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",1140
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",76200
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",92000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",92000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),340000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),275000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),340000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",180000
DEER PARK REFINING LTD PTNRSHP,820,19,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",180000
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",11729
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",11729
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",5191
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",5191
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",81300
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",82000
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",82000
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",4000
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",4000
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per calendar day)",20000
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",22300
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",22300
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",41000
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",43800
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",43800
PBF ENERGY CO LLC,820,19,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",52000
