CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",58000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",58000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",100000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",100000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",85400
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",85400
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",64800
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",64800
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",127000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",127000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Current Year (barrels per stream day)",23000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Next Year (barrels per stream day)",23000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",28000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",28000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),427800
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),440000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",30000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",30000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",717
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",717
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",100800
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",110000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",110000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),440000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),427800
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),440000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",230000
PDV AMERICA INC,820,14,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",230000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",24000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",24000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",14600
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",16500
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",78000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",83800
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",83800
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",46500
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",51500
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",51500
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",83700
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",90000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",33900
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",33900
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",70900
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",70900
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",52800
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",52800
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),163000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),165000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",17160
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",17160
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",411
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",411
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",41300
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",44900
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",44900
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),165000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),163000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),165000
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",85300
PDV AMERICA INC,820,14,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",85300
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",10000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",10000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",33900
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",36000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",36000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",24000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",26000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",26000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",30000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",30000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",22000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",22000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",9000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",9000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",36000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",36000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Current Year (barrels per stream day)",27000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Next Year (barrels per stream day)",27000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),115000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),125000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",8700
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",8700
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",229
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",229
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",22500
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",25000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",25000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),125000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),115000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),125000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",46000
CVR ENERGY,820,14,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",46000
CONOCOPHILLIPS,820,14,CONOCOPHILLIPS ALASKA INC,West Coast,Alaska,PRUDHOE BAY,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),15000
CONOCOPHILLIPS,820,14,CONOCOPHILLIPS ALASKA INC,West Coast,Alaska,PRUDHOE BAY,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),16000
CONOCOPHILLIPS,820,14,CONOCOPHILLIPS ALASKA INC,West Coast,Alaska,PRUDHOE BAY,5,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),16000
CONOCOPHILLIPS,820,14,CONOCOPHILLIPS ALASKA INC,West Coast,Alaska,PRUDHOE BAY,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),15000
CONOCOPHILLIPS,820,14,CONOCOPHILLIPS ALASKA INC,West Coast,Alaska,PRUDHOE BAY,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),16000
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",500
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",1000
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",1000
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",1300
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",1300
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),5500
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),6300
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),6300
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),5500
CONTINENTAL REFINING CO LLC,820,14,CONTINENTAL REFINING COMPANY LLC,Indiana-Illinois-Kentucky,Kentucky,SOMERSET,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),6300
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",2200
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",2200
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3700
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",3700
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",8000
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",8200
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",8200
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",200
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",200
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",5800
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",6500
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",6500
COUNTRYMARK COOP INC,820,14,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",12000
